code,name,category,module_default,unit,gwp_total_kg_co2e,year,geography,data_quality,evidence_level,publication_status,status,source_name,source_url,scope,limitations,preferred_replacement
KOBIZE-EN-PL-ENDUSER-2024,"Energia elektryczna — Polska, KOBiZE, CO2 odbiorcy końcowego",electricity,A3,kWh,0.553,2024,PL,official_public,official_public,official_input,active,"KOBiZE, wskaźniki emisyjności dla energii elektrycznej za 2024 rok",https://www.kobize.pl/,"Oficjalny wskaźnik KOBiZE dla energii elektrycznej dostarczonej do odbiorcy końcowego. Jest to wskaźnik CO2 ze spalania, a nie pełny wskaźnik LCA CO2e.","Zakres: tylko CO2 / odbiorca końcowy; nie jest to pełny wskaźnik GWP-fossil w cyklu życia. Rekord ma inną granicę systemu niż wynik 0,599 kg CO2e/kWh.",POLCA-EN-PL-LCA-2024 dla obliczeń LCA/EPD albo zweryfikowany wskaźnik energii kontraktowej zgodny z metodyką programu.
POLCA-EN-PL-LCA-2024,"Energia elektryczna — Polska, poLCA, pełne LCA (location-based)",electricity,A3/A5/B6/C3/D,kWh,0.599,2024,PL,polca_model,polca_model,published_polca_model,published_polca_model,poLCA-EN-PL-2024 (KOBiZE + PSE + WUG + GUS + EEA + IPCC/JEC),https://polca.org.pl/data/polca-en-pl-2024.json,"Referencyjny wskaźnik poLCA do obliczeń LCA/EPD dla zużycia energii elektrycznej w Polsce, gdy nie ma zweryfikowanego wskaźnika specyficznego dla dostawcy lub umowy. Nie jest samodzielnym wynikiem A1-A3 produktu; przypisuje się go do modułu EN 15804+A2, w którym energia jest zużywana.","Nie jest oficjalnym wskaźnikiem państwowym. Element WTT_OZE opiera się na wartości referencyjnej z bazy licencjonowanej, dlatego publikowany jest wynik i metodyka, a nie pełny zamknięty inwentarz. Finalna EPD wymaga potwierdzenia aktualnego roku danych i zasad energii kontraktowej.",Zweryfikowane dane dostawcy energii albo aktualizacja roczna po publikacji KOBiZE/PSE/WUG/GUS.
POLCA-FUEL-DIESEL-DEFAULT-2026,Olej napędowy — sprzęt i procesy pomocnicze,fuel,A5/C1/C3,l,3.2,2026,PL,industry,conservative_default,published_polca_default,published_polca_default,"poLCA 2026, wartość domyślna dla oleju napędowego",https://polca.org.pl/metodyka.html,"Współczynnik dla litra oleju napędowego stosowany w scenariuszach wbudowania, frezowania lub przetwarzania RAP.","Nie rozróżnia biokomponentów, normy emisji silnika ani rzeczywistego obciążenia maszyny.","Rejestr zużycia paliwa, dane wykonawcy robót drogowych lub EPD/dane dostawcy paliwa."
POLCA-FUEL-NATURAL-GAS-DEFAULT-2026,Gaz ziemny - spalanie w procesie produkcyjnym,fuel,A3,m3,2,2026,PL,industry,conservative_default,published_polca_default,published_polca_default,"poLCA 2026, wartość domyślna dla gazu ziemnego",https://polca.org.pl/metodyka.html,"Współczynnik dla m3 gazu ziemnego zużytego w produkcji MMA, suszeniu kruszywa lub podgrzewaniu procesu.",Wartość nie uwzględnia szczegółowego składu gazu ani sprawności konkretnej instalacji. Dla finalnej EPD rekord wskazuje współczynnik i zużycie jako dane do potwierdzenia źródłowego.,"Dane dostawcy paliwa, faktury z wartością opałową lub zweryfikowany model spalania."
POLCA-TRUCK-40T-DEFAULT-2026,Transport drogowy — zestaw 40 t,transport,A2/A4/C2,tkm,0.095,2026,PL/EU,industry,conservative_default,published_polca_default,published_polca_default,ÖKOBAUDAT / EMEP-EEA jako publiczne punkty odniesienia dla transportu,https://www.oekobaudat.de/,Współczynnik dla transportu liczony jako tkm. poLCA może przeliczyć masę ładunku i odległość z lokalizacji dostawcy oraz wytwórni.,"Nie rozróżnia normy EURO, spalania konkretnej floty, pustych przebiegów ani rodzaju drogi. Dla finalnej EPD wymaga potwierdzenia założeń transportowych.","Dane floty, dokumenty WZ/CMR, potwierdzona trasa i rzeczywiste spalanie."
POLCA-AGG-PL-CRUSHED-DEFAULT-2026,Kruszywo łamane twarde do MMA i betonu,materiał,A1,t,5.5,2026,PL,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość grupowa dla kruszyw łamanych twardych",https://polca.org.pl/metodyka.html,A1 produkcji kruszywa twardego. Transport z kopalni do wytwórni lub betoniarni jest odrębnym rekordem A2.,"Nie zastępuje danych konkretnej kopalni. Nie rozróżnia dokładnej frakcji, zużycia energii, materiałów wybuchowych, płukania, wilgotności ani transportu A2.","EPD konkretnej kopalni, zweryfikowane dane energii i paliw kopalni albo zbiór danych dla właściwej skały i frakcji."
POLCA-AGG-PL-LIMESTONE-DEFAULT-2026,Kruszywo wapienne,materiał,A1,t,4,2026,PL,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość grupowa dla kruszyw wapiennych",https://polca.org.pl/metodyka.html,A1 produkcji kruszywa wapiennego. Transport z kopalni do zakładu klienta jest liczony oddzielnie w A2.,Nie zastępuje EPD Trzuskawica ani EPD innej konkretnej kopalni. Nie obejmuje transportu A2 do wytwórni/betoniarni.,EPD kopalni wapienia albo zweryfikowane dane kopalni dla rzeczywiście użytego kruszywa.
POLCA-AGG-PL-DOLOMITE-DEFAULT-2026,Kruszywo dolomitowe,materiał,A1,t,4.5,2026,PL,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość grupowa dla kruszyw dolomitowych",https://polca.org.pl/metodyka.html,A1 produkcji kruszywa dolomitowego. Transport do zakładu klienta jest liczony oddzielnie w A2.,"Nie rozróżnia kopalni, frakcji, wilgotności, płukania, zużycia energii ani transportu A2.",EPD kopalni dolomitu albo zweryfikowane dane kopalni dla rzeczywiście użytego kruszywa.
POLCA-AGG-PL-NATURAL-DEFAULT-2026,Kruszywo naturalne: piasek i żwir,materiał,A1,t,3.5,2026,PL,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"poLCA 2026, wartość grupowa dla kruszyw naturalnych",https://polca.org.pl/metodyka.html,"A1 produkcji kruszywa naturalnego. Transport do wytwórni, betoniarni lub budowy jest odrębnym rekordem A2/A4.","Nie rozróżnia płukania, sortowania, frakcji, wilgotności, rzeczywistego zużycia energii i transportu A2.","EPD kopalni, dane płukania/sortowania, zużycie energii i rzeczywisty transport z lokalizacji dostawcy."
POLCA-BITUMEN-ROAD-DEFAULT-2026,Lepiszcze asfaltowe drogowe,materiał,A1,t,450,2026,PL/EU,industry,sector_proxy,published_sector_dataset,published_sector_dataset,"Eurobitume LCA 4.0, branżowe dane tła dla bitumu",https://eurobitume.eu/bitumen-life-cycle-inventory/,A1 produkcji lepiszcza. Transport do wytwórni liczyć oddzielnie w A2.,"Nie rozróżnia rafinerii, konkretnego producenta, asfaltów modyfikowanych, dodatków specjalnych, transportu do wytwórni ani alokacji właściwej dla konkretnej dostawy.",EPD producenta asfaltu albo zweryfikowany wskaźnik dostawcy dla konkretnego produktu i zakładu.
