id;grupa;nazwa;wartosc;jednostka;modul;status;zastosowanie;podstawa;zastap_danymi
POLCA-GWP-EN-PL-LCA-2024;energia_i_paliwa;Energia elektryczna, Polska;0,599;kg CO2e/kWh;A3/A5/B6/C3/D;model poLCA;MMA, beton, emulsje asfaltowe, kruszywa, roboty drogowe;KOBiZE, PSE, GUS, WUG, EEA, IPCC/JEC, model POLCA-EN-PL;zweryfikowany wskaźnik dostawcy energii lub zasady energii kontraktowej
KOBIZE-EN-PL-ENDUSER-2024;energia_i_paliwa;Energia elektryczna, Polska, wskaźnik kontrolny KOBiZE;0,553;kg CO2/kWh;A3;dane publiczne;kontrola, porównanie;KOBiZE, wskaźniki emisyjności energii elektrycznej za 2024;POLCA-GWP-EN-PL-LCA-2024 dla pełnego modelu LCA
POLCA-GWP-NATURAL-GAS-2026;energia_i_paliwa;Gaz ziemny;2;kg CO2e/m3;A3;wartość domyślna poLCA;MMA, beton, emulsje asfaltowe, kruszywa;KOBiZE/JEC, wartość przeliczeniowa dla paliwa;faktury, wartość opałowa, zużycie zakładu, dane dostawcy paliwa
POLCA-GWP-DIESEL-2026;energia_i_paliwa;Olej napędowy;3,2;kg CO2e/l;A3/A5/C1;wartość domyślna poLCA;sprzęt, transport pomocniczy, frezowanie, roboty drogowe;KOBiZE/JEC, spalanie i upstream paliwa;rzeczywiste zużycie paliwa, dane sprzętu lub floty
POLCA-GWP-TRUCK-40T-2026;transport;Transport drogowy, zestaw 40 t;0,095;kg CO2e/tkm;A2/A4/C2;wartość domyślna poLCA;MMA, beton, emulsje asfaltowe, kruszywa, roboty drogowe;publiczne bazy LCA transportu, EMEP/EEA;dokumenty WZ/CMR, trasa, ładowność, spalanie floty
POLCA-GWP-BITUMEN-ROAD-2026;lepiszcza;Lepiszcze asfaltowe drogowe;450;kg CO2e/t;A1;wartość sektorowa poLCA;MMA, emulsje asfaltowe, warstwy sczepne;Eurobitume LCA 4.0, background branżowy bitumu;EPD producenta asfaltu lub zweryfikowany wskaźnik dostawcy
POLCA-GWP-AGG-HARD-CRUSHED-2026;kruszywa;Kruszywo łamane twarde;5,5;kg CO2e/t;A1;wartość grupowa poLCA;MMA, beton, podbudowy, kruszywa jako wyrób;EPD kruszyw, ÖKOBAUDAT, literatura LCA, PIG-PIB/MIDAS;EPD kopalni lub zweryfikowane dane procesu
POLCA-GWP-AGG-LIMESTONE-2026;kruszywa;Kruszywo wapienne;4;kg CO2e/t;A1;wartość grupowa poLCA;MMA, beton, podbudowy, kruszywa jako wyrób;benchmark ITB-EPD 707 Trzuskawica A1-A3 = 3.27 kg CO2e/t, EPD kruszyw, poLCA;EPD kopalni lub dane zakładowe
POLCA-GWP-AGG-DOLOMITE-2026;kruszywa;Kruszywo dolomitowe;4,5;kg CO2e/t;A1;wartość grupowa poLCA;MMA, beton, podbudowy, kruszywa jako wyrób;EPD kruszyw, ÖKOBAUDAT, poLCA, dane geologiczne;EPD kopalni lub dane zakładowe
POLCA-GWP-AGG-NATURAL-2026;kruszywa;Piasek / żwir;3,5;kg CO2e/t;A1;wartość domyślna poLCA;MMA, beton, podbudowy, kruszywa jako wyrób;EPD kruszyw naturalnych, ÖKOBAUDAT, poLCA;EPD kopalni, dane płukania/sortowania i transportu
POLCA-GWP-FILLER-LIMESTONE-2026;wypelniacze;Wypełniacz wapienny do MMA;30;kg CO2e/t;A1;konserwatywna wartość poLCA;MMA;benchmarki EPD mielonego CaCO3, ÖKOBAUDAT, model referencyjny MMA;EPD dostawcy wypełniacza lub dane procesu mielenia/suszenia
POLCA-GWP-RAP-PROCESSING-2026;materialy_wtorne;RAP / destrukt asfaltowy, przygotowanie;3;kg CO2e/t;A1/A3;wartość procesowa poLCA;MMA, roboty drogowe;model referencyjny MMA, proces przygotowania RAP;dane zakładu: frakcjonowanie, wilgotność, energia, podgrzewanie
POLCA-GWP-EMULSION-TACK-COAT-2026;emulsje;Emulsja asfaltowa / warstwa sczepna;0,45;kg CO2e/kg;A5;wartość sektorowa poLCA;emulsje asfaltowe, MMA, roboty drogowe;model referencyjny poLCA, lepiszcze i scenariusz wbudowania;EPD producenta emulsji, zawartość lepiszcza, emulgator, dodatki, energia
POLCA-GWP-CEMENT-CEM-I-52-5R-2026;cement;Cement CEM I 52,5R;883;kg CO2e/t;A1-A3;wartość referencyjna poLCA z EPD PL;beton, prefabrykaty, zaprawy, cement jako wyrób;"EPD Górażdże/Holcim PL 2024; EN 197-1; EN 15804+A2. Dane SPC/EY 2024 służą jako kontekst sektorowy CO2 netto, nie jako zamiennik GWP A1-A3.";EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni
POLCA-GWP-CEMENT-CEM-I-42-5R-2026;cement;Cement CEM I 42,5R;856;kg CO2e/t;A1-A3;wartość referencyjna poLCA z EPD PL;beton, prefabrykaty, zaprawy, cement jako wyrób;"EPD Górażdże/Holcim PL 2024; EN 197-1; EN 15804+A2. Dane SPC/EY 2024 służą jako kontekst sektorowy CO2 netto, nie jako zamiennik GWP A1-A3.";EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni
POLCA-GWP-CEMENT-CEM-I-42-5N-2026;cement;Cement CEM I 42,5N;836;kg CO2e/t;A1-A3;wartość referencyjna poLCA z EPD PL;beton, prefabrykaty, zaprawy, cement jako wyrób;"EPD Ożarów/Dyckerhoff PL 2024; EN 197-1; EN 15804+A2. Dane SPC/EY 2024 służą jako kontekst sektorowy CO2 netto, nie jako zamiennik GWP A1-A3.";EPD konkretnego cementu, wskaźnik dostawcy albo zweryfikowane dane cementowni
